Provider,Service Name,URL,City,Country,Status,IP Version,Hosting Provider,C Number,Airport Code,Airport Code Number,ISP Name,CDN Type,Zone Name,Region,Parent Region,Latitude,Longitude
Google,ggcs,https://peering.google.com/#/infrastructure,Junín,Argentina,Active,,,,,0,,,,,,-34.583,-60.967
Google,ggcs,https://peering.google.com/#/infrastructure,Qayyum Abad,Pakistan,Active,,,,,0,,,,,,33.617,73.099
Google,ggcs,https://peering.google.com/#/infrastructure,Port-au-Prince,Haiti,Active,,,,,0,,,,,,18.58,-72.293
Google,ggcs,https://peering.google.com/#/infrastructure,Horry County,United States,Active,,,,,0,,,,,,33.68,-78.928
Google,ggcs,https://peering.google.com/#/infrastructure,Alexandria,Egypt,Active,,,,,0,,,,,,31.184,29.949
Google,ggcs,https://peering.google.com/#/infrastructure,Douala,Cameroon,Active,,,,,0,,,,,,4.006,9.719
Google,ggcs,https://peering.google.com/#/infrastructure,Miskolc,Hungary,Active,,,,,0,,,,,,48.139,20.794
Google,ggcs,https://peering.google.com/#/infrastructure,Presidente Prudente,Brazil,Active,,,,,0,,,,,,-22.175,-51.425
Google,ggcs,https://peering.google.com/#/infrastructure,Lages,Brazil,Active,,,,,0,,,,,,-27.783,-50.281
Google,ggcs,https://peering.google.com/#/infrastructure,Erechim,Brazil,Active,,,,,0,,,,,,-27.663,-52.272
Google,ggcs,https://peering.google.com/#/infrastructure,Hyvinkää,Finland,Active,,,,,0,,,,,,60.654,24.884
Google,ggcs,https://peering.google.com/#/infrastructure,Álvaro Obregón,Mexico,Active,,,,,0,,,,,,19.85,-101.026
Google,ggcs,https://peering.google.com/#/infrastructure,Adur,United Kingdom,Active,,,,,0,,,,,,50.836,-0.297
Google,ggcs,https://peering.google.com/#/infrastructure,Santa Cruz,Portugal,Active,,,,,0,,,,,,32.694,-16.778
Google,ggcs,https://peering.google.com/#/infrastructure,Narita,Japan,Active,,,,,0,,,,,,35.765,140.386
Google,ggcs,https://peering.google.com/#/infrastructure,Rostov-on-Don,Russian Federation,Active,,,,,0,,,,,,47.258,39.818
Google,ggcs,https://peering.google.com/#/infrastructure,Oradea,Romania,Active,,,,,0,,,,,,47.025,21.902
Google,ggcs,https://peering.google.com/#/infrastructure,Surgut,Russian Federation,Active,,,,,0,,,,,,61.344,73.402
Google,ggcs,https://peering.google.com/#/infrastructure,Eugene,United States,Active,,,,,0,,,,,,44.125,-123.212
Google,ggcs,https://peering.google.com/#/infrastructure,Luque,Paraguay,Active,,,,,0,,,,,,-25.24,-57.519
Google,ggcs,https://peering.google.com/#/infrastructure,Tewkesbury,United Kingdom,Active,,,,,0,,,,,,51.894,-2.167
Google,ggcs,https://peering.google.com/#/infrastructure,Lawrence,United States,Active,,,,,0,,,,,,38.95,-95.283
Google,ggcs,https://peering.google.com/#/infrastructure,Liverpool,United Kingdom,Active,,,,,0,,,,,,53.334,-2.85
Google,ggcs,https://peering.google.com/#/infrastructure,городской округ Барнаул,Russian Federation,Active,,,,,0,,,,,,53.363,83.547
Google,ggcs,https://peering.google.com/#/infrastructure,Abzelilovsky District,Russian Federation,Active,,,,,0,,,,,,53.393,58.756
Google,ggcs,https://peering.google.com/#/infrastructure,Fort Lauderdale,United States,Active,,,,,0,,,,,,26.073,-80.153
Google,ggcs,https://peering.google.com/#/infrastructure,Kostanay,Kazakhstan,Active,,,,,0,,,,,,53.207,63.55
Google,ggcs,https://peering.google.com/#/infrastructure,Leduc County,Canada,Active,,,,,0,,,,,,53.307,-113.586
Google,ggcs,https://peering.google.com/#/infrastructure,Sochi,Russian Federation,Active,,,,,0,,,,,,43.45,39.957
Google,ggcs,https://peering.google.com/#/infrastructure,Pskov,Russian Federation,Active,,,,,0,,,,,,57.784,28.396
Google,ggcs,https://peering.google.com/#/infrastructure,Astana,Kazakhstan,Active,,,,,0,,,,,,51.023,71.467
Google,ggcs,https://peering.google.com/#/infrastructure,Chhatrapati Sambhajinagar,India,Active,,,,,0,,,,,,19.863,75.398
Google,ggcs,https://peering.google.com/#/infrastructure,Low Crosby,United Kingdom,Active,,,,,0,,,,,,54.938,-2.809
Google,ggcs,https://peering.google.com/#/infrastructure,Old Toronto,Canada,Active,,,,,0,,,,,,43.627,-79.396
Google,ggcs,https://peering.google.com/#/infrastructure,São Lourenço,Brazil,Active,,,,,0,,,,,,-22.1,-45.033
Google,ggcs,https://peering.google.com/#/infrastructure,Tuban,Indonesia,Active,,,,,0,,,,,,-8.748,115.167
Google,ggcs,https://peering.google.com/#/infrastructure,Zalavár,Hungary,Active,,,,,0,,,,,,46.686,17.159
Google,ggcs,https://peering.google.com/#/infrastructure,Umuarama,Brazil,Active,,,,,0,,,,,,-23.799,-53.314
Google,ggcs,https://peering.google.com/#/infrastructure,Jasionka,Poland,Active,,,,,0,,,,,,50.11,22.019
Google,ggcs,https://peering.google.com/#/infrastructure,Woolwich,Canada,Active,,,,,0,,,,,,43.461,-80.379
Google,ggcs,https://peering.google.com/#/infrastructure,Helsinki,Finland,Active,,,,,0,,,,,,60.254,25.035
Google,ggcs,https://peering.google.com/#/infrastructure,Cot Malem,Indonesia,Active,,,,,0,,,,,,5.524,95.42
Google,ggcs,https://peering.google.com/#/infrastructure,Tacna,Peru,Active,,,,,0,,,,,,-18.053,-70.276
Google,ggcs,https://peering.google.com/#/infrastructure,Joplin,United States,Active,,,,,0,,,,,,37.152,-94.498
Google,ggcs,https://peering.google.com/#/infrastructure,Catamayo,Ecuador,Active,,,,,0,,,,,,-3.996,-79.372
Google,ggcs,https://peering.google.com/#/infrastructure,Bouguenais,France,Active,,,,,0,,,,,,47.157,-1.608
Google,ggcs,https://peering.google.com/#/infrastructure,Villa Reynolds,Argentina,Active,,,,,0,,,,,,-33.725,-65.378
Google,ggcs,https://peering.google.com/#/infrastructure,Sambrial,Pakistan,Active,,,,,0,,,,,,32.535,74.364
Google,ggcs,https://peering.google.com/#/infrastructure,Pleiku,Viet Nam,Active,,,,,0,,,,,,14.004,108.017
Google,ggcs,https://peering.google.com/#/infrastructure,Newcastle upon Tyne,United Kingdom,Active,,,,,0,,,,,,55.038,-1.692
Google,ggcs,https://peering.google.com/#/infrastructure,Feira de Santana,Brazil,Active,,,,,0,,,,,,-12.203,-38.906
Google,ggcs,https://peering.google.com/#/infrastructure,,Colombia,Active,,,,,0,,,,,,8.824,-75.826
Google,ggcs,https://peering.google.com/#/infrastructure,Syktyvkar,Russian Federation,Active,,,,,0,,,,,,61.647,50.845
Google,ggcs,https://peering.google.com/#/infrastructure,Eindhoven,Netherlands,Active,,,,,0,,,,,,51.45,5.374
Google,ggcs,https://peering.google.com/#/infrastructure,Orlando,United States,Active,,,,,0,,,,,,28.429,-81.309
Google,ggcs,https://peering.google.com/#/infrastructure,Liên Nghĩa,Viet Nam,Active,,,,,0,,,,,,11.75,108.367
Google,ggcs,https://peering.google.com/#/infrastructure,Santa Maria,Brazil,Active,,,,,0,,,,,,-29.711,-53.688
Google,ggcs,https://peering.google.com/#/infrastructure,Sylhet,Bangladesh,Active,,,,,0,,,,,,24.963,91.867
Google,ggcs,https://peering.google.com/#/infrastructure,Birmingham,United States,Active,,,,,0,,,,,,33.563,-86.754
Google,ggcs,https://peering.google.com/#/infrastructure,Pindra,India,Active,,,,,0,,,,,,25.452,82.859
Google,ggcs,https://peering.google.com/#/infrastructure,Iliʻili,United States,Active,,,,,0,,,,,,-14.334,-170.713
Google,ggcs,https://peering.google.com/#/infrastructure,Irecê,Brazil,Active,,,,,0,,,,,,-11.3,-41.867
Google,ggcs,https://peering.google.com/#/infrastructure,Al Kayakh,Libya,Active,,,,,0,,,,,,32.664,13.159
Google,ggcs,https://peering.google.com/#/infrastructure,Tula,Russian Federation,Active,,,,,0,,,,,,54.2,37.617
Google,ggcs,https://peering.google.com/#/infrastructure,Östersund,Sweden,Active,,,,,0,,,,,,63.194,14.5
Google,ggcs,https://peering.google.com/#/infrastructure,Avoca,United States,Active,,,,,0,,,,,,41.339,-75.723
Google,ggcs,https://peering.google.com/#/infrastructure,Blumenau,Brazil,Active,,,,,0,,,,,,-26.933,-49.05
Google,ggcs,https://peering.google.com/#/infrastructure,Monsha'et Al Amary,Egypt,Active,,,,,0,,,,,,25.671,32.707
Google,ggcs,https://peering.google.com/#/infrastructure,Camiri,"Bolivia, Plurinational State of",Active,,,,,0,,,,,,-20.017,-63.567
Google,ggcs,https://peering.google.com/#/infrastructure,La Plata,Argentina,Active,,,,,0,,,,,,-34.917,-57.95
Google,ggcs,https://peering.google.com/#/infrastructure,Bari,Italy,Active,,,,,0,,,,,,41.138,16.765
Google,ggcs,https://peering.google.com/#/infrastructure,Ourinhos,Brazil,Active,,,,,0,,,,,,-22.983,-49.867
Google,ggcs,https://peering.google.com/#/infrastructure,Araguaína,Brazil,Active,,,,,0,,,,,,-7.228,-48.24
Google,ggcs,https://peering.google.com/#/infrastructure,Pimenta Bueno,Brazil,Active,,,,,0,,,,,,-11.635,-61.169
Google,ggcs,https://peering.google.com/#/infrastructure,Vitória da Conquista,Brazil,Active,,,,,0,,,,,,-14.863,-40.863
Google,ggcs,https://peering.google.com/#/infrastructure,Morelos,Mexico,Active,,,,,0,,,,,,22.897,-102.687
Google,ggcs,https://peering.google.com/#/infrastructure,Phan Thiết City,Viet Nam,Active,,,,,0,,,,,,10.9,108.067
Google,ggcs,https://peering.google.com/#/infrastructure,Martinsburg,United States,Active,,,,,0,,,,,,40.296,-78.32
Google,ggcs,https://peering.google.com/#/infrastructure,,Argentina,Active,,,,,0,,,,,,-50.28,-72.053
Google,ggcs,https://peering.google.com/#/infrastructure,Medvedevsky District,Russian Federation,Active,,,,,0,,,,,,56.701,47.896
Google,ggcs,https://peering.google.com/#/infrastructure,El Paso,United States,Active,,,,,0,,,,,,31.802,-106.398
Google,ggcs,https://peering.google.com/#/infrastructure,Heroica Nogales,Mexico,Active,,,,,0,,,,,,31.226,-110.976
Google,ggcs,https://peering.google.com/#/infrastructure,Las Veredas,Mexico,Active,,,,,0,,,,,,23.152,-109.721
Google,ggcs,https://peering.google.com/#/infrastructure,Рыбинский район,Russian Federation,Active,,,,,0,,,,,,58.133,38.867
Google,ggcs,https://peering.google.com/#/infrastructure,Hollymead,United States,Active,,,,,0,,,,,,38.139,-78.453
Google,ggcs,https://peering.google.com/#/infrastructure,,Ukraine,Active,,,,,0,,,,,,50.345,30.895
Google,ggcs,https://peering.google.com/#/infrastructure,Cherdaklinsky District,Russian Federation,Active,,,,,0,,,,,,54.401,48.803
Google,ggcs,https://peering.google.com/#/infrastructure,Porto Alegre,Brazil,Active,,,,,0,,,,,,-29.994,-51.171
Google,ggcs,https://peering.google.com/#/infrastructure,Hải Phòng,Viet Nam,Active,,,,,0,,,,,,20.819,106.725
Google,ggcs,https://peering.google.com/#/infrastructure,Campo Grande,Brazil,Active,,,,,0,,,,,,-20.469,-54.672
Google,ggcs,https://peering.google.com/#/infrastructure,Warsaw,Poland,Active,,,,,0,,,,,,52.166,20.967
Google,ggcs,https://peering.google.com/#/infrastructure,Mumbai,India,Active,,,,,0,,,,,,19.089,72.868
Google,ggcs,https://peering.google.com/#/infrastructure,Santa Ana,United States,Active,,,,,0,,,,,,33.676,-117.868
Google,ggcs,https://peering.google.com/#/infrastructure,Al Kufa,Iraq,Active,,,,,0,,,,,,31.99,44.404
Google,ggcs,https://peering.google.com/#/infrastructure,Otopeni,Romania,Active,,,,,0,,,,,,44.572,26.102
Google,ggcs,https://peering.google.com/#/infrastructure,Rio de Janeiro,Brazil,Active,,,,,0,,,,,,-22.812,-43.248
Google,ggcs,https://peering.google.com/#/infrastructure,Metropolitan Borough of Solihull,United Kingdom,Active,,,,,0,,,,,,52.454,-1.748
Google,ggcs,https://peering.google.com/#/infrastructure,Batam City,Indonesia,Active,,,,,0,,,,,,1.121,104.119
Google,ggcs,https://peering.google.com/#/infrastructure,Boise,United States,Active,,,,,0,,,,,,43.564,-116.223
Google,ggcs,https://peering.google.com/#/infrastructure,Dum Dum,India,Active,,,,,0,,,,,,22.655,88.447
Google,ggcs,https://peering.google.com/#/infrastructure,Sector 4,Panama,Active,,,,,0,,,,,,9.071,-79.383
Google,ggcs,https://peering.google.com/#/infrastructure,Gemeinde Fischamend,Austria,Active,,,,,0,,,,,,48.11,16.578
Google,ggcs,https://peering.google.com/#/infrastructure,Billund,Denmark,Active,,,,,0,,,,,,55.74,9.152
Google,ggcs,https://peering.google.com/#/infrastructure,,Ukraine,Active,,,,,0,,,,,,48.043,33.21
Google,ggcs,https://peering.google.com/#/infrastructure,Layayda لعيايدة,Morocco,Active,,,,,0,,,,,,34.051,-6.751
Google,ggcs,https://peering.google.com/#/infrastructure,Larnaca Municipality,Cyprus,Active,,,,,0,,,,,,34.875,33.625
Google,ggcs,https://peering.google.com/#/infrastructure,Donetsk,Ukraine,Active,,,,,0,,,,,,48.074,37.74
Google,ggcs,https://peering.google.com/#/infrastructure,Piarco,Trinidad and Tobago,Active,,,,,0,,,,,,10.595,-61.337
Google,ggcs,https://peering.google.com/#/infrastructure,Fukuoka,Japan,Active,,,,,0,,,,,,33.586,130.451
Google,ggcs,https://peering.google.com/#/infrastructure,,Egypt,Active,,,,,0,,,,,,30.918,29.696
Google,ggcs,https://peering.google.com/#/infrastructure,Kirovsk Urban Okrug,Russian Federation,Active,,,,,0,,,,,,67.576,33.58
Google,ggcs,https://peering.google.com/#/infrastructure,Chattanooga,United States,Active,,,,,0,,,,,,35.035,-85.204
Google,ggcs,https://peering.google.com/#/infrastructure,San Donato Milanese,Italy,Active,,,,,0,,,,,,45.449,9.278
Google,ggcs,https://peering.google.com/#/infrastructure,Bontoa,Indonesia,Active,,,,,0,,,,,,-5.062,119.554
Google,ggcs,https://peering.google.com/#/infrastructure,Teresina,Brazil,Active,,,,,0,,,,,,-5.06,-42.824
Google,ggcs,https://peering.google.com/#/infrastructure,Visakhapatnam (Rural),India,Active,,,,,0,,,,,,17.721,83.224
Google,ggcs,https://peering.google.com/#/infrastructure,Saint-Priest,France,Active,,,,,0,,,,,,45.729,4.939
Google,ggcs,https://peering.google.com/#/infrastructure,Cotai Landfill Zone,China,Active,,,,,0,,,,,,22.149,113.592
Google,ggcs,https://peering.google.com/#/infrastructure,Talcahuano,Chile,Active,,,,,0,,,,,,-36.773,-73.063
Google,ggcs,https://peering.google.com/#/infrastructure,Vilhena,Brazil,Active,,,,,0,,,,,,-12.694,-60.098
Google,ggcs,https://peering.google.com/#/infrastructure,Malambo,Colombia,Active,,,,,0,,,,,,10.89,-74.781
Google,ggcs,https://peering.google.com/#/infrastructure,,Thailand,Active,,,,,0,,,,,,13.912,100.607
Google,ggcs,https://peering.google.com/#/infrastructure,Saint Petersburg,Russian Federation,Active,,,,,0,,,,,,59.8,30.262
Google,ggcs,https://peering.google.com/#/infrastructure,Kjojlija,North Macedonia,Active,,,,,0,,,,,,41.962,21.621
Google,ggcs,https://peering.google.com/#/infrastructure,Dumas,India,Active,,,,,0,,,,,,21.114,72.742
Google,ggcs,https://peering.google.com/#/infrastructure,Denver,United States,Active,,,,,0,,,,,,39.862,-104.673
Google,ggcs,https://peering.google.com/#/infrastructure,Chandigarh,India,Active,,,,,0,,,,,,30.673,76.789
Google,ggcs,https://peering.google.com/#/infrastructure,Kirmington,United Kingdom,Active,,,,,0,,,,,,53.574,-0.351
Google,ggcs,https://peering.google.com/#/infrastructure,San Diego,United States,Active,,,,,0,,,,,,32.734,-117.19
Google,ggcs,https://peering.google.com/#/infrastructure,Burlington,United States,Active,,,,,0,,,,,,39.049,-84.668
Google,ggcs,https://peering.google.com/#/infrastructure,Volgograd,Russian Federation,Active,,,,,0,,,,,,48.782,44.346
Google,ggcs,https://peering.google.com/#/infrastructure,Perimetro Urbano Pereira,Colombia,Active,,,,,0,,,,,,4.813,-75.739
Google,ggcs,https://peering.google.com/#/infrastructure,СК Связист,Kyrgyzstan,Active,,,,,0,,,,,,43.061,74.478
Google,ggcs,https://peering.google.com/#/infrastructure,Hermosillo,Mexico,Active,,,,,0,,,,,,29.096,-111.048
Google,ggcs,https://peering.google.com/#/infrastructure,Omsk,Russian Federation,Active,,,,,0,,,,,,54.967,73.311
Google,ggcs,https://peering.google.com/#/infrastructure,Mahovljani,Bosnia and Herzegovina,Active,,,,,0,,,,,,44.941,17.297
Google,ggcs,https://peering.google.com/#/infrastructure,Cartagena,Colombia,Active,,,,,0,,,,,,10.443,-75.513
Google,ggcs,https://peering.google.com/#/infrastructure,Paradise,United States,Active,,,,,0,,,,,,36.08,-115.152
Google,ggcs,https://peering.google.com/#/infrastructure,Katunayake,Sri Lanka,Active,,,,,0,,,,,,7.18,79.885
Google,ggcs,https://peering.google.com/#/infrastructure,Ivano-Frankivsk,Ukraine,Active,,,,,0,,,,,,48.884,24.686
Google,ggcs,https://peering.google.com/#/infrastructure,Артёмовский городской округ,Russian Federation,Active,,,,,0,,,,,,43.399,132.148
Google,ggcs,https://peering.google.com/#/infrastructure,Palo Alto,United States,Active,,,,,0,,,,,,37.467,-122.117
Google,ggcs,https://peering.google.com/#/infrastructure,Houston,United States,Active,,,,,0,,,,,,29.984,-95.341
Google,ggcs,https://peering.google.com/#/infrastructure,,Malawi,Active,,,,,0,,,,,,-15.679,34.974
Google,ggcs,https://peering.google.com/#/infrastructure,Ubon Ratchathani,Thailand,Active,,,,,0,,,,,,15.251,104.87
Google,ggcs,https://peering.google.com/#/infrastructure,Juliaca,Peru,Active,,,,,0,,,,,,-15.467,-70.158
Google,ggcs,https://peering.google.com/#/infrastructure,Cotonou,Benin,Active,,,,,0,,,,,,6.357,2.384
Google,ggcs,https://peering.google.com/#/infrastructure,Bandung,Indonesia,Active,,,,,0,,,,,,-6.901,107.576
Google,ggcs,https://peering.google.com/#/infrastructure,Maputo,Mozambique,Active,,,,,0,,,,,,-25.921,32.572
Google,ggcs,https://peering.google.com/#/infrastructure,Vadum,Denmark,Active,,,,,0,,,,,,57.093,9.849
Google,ggcs,https://peering.google.com/#/infrastructure,Málaga,Spain,Active,,,,,0,,,,,,36.675,-4.499
Google,ggcs,https://peering.google.com/#/infrastructure,Ibagué,Colombia,Active,,,,,0,,,,,,4.421,-75.134
Google,ggcs,https://peering.google.com/#/infrastructure,,Denmark,Active,,,,,0,,,,,,56.297,9.125
Google,ggcs,https://peering.google.com/#/infrastructure,São José do Rio Preto,Brazil,Active,,,,,0,,,,,,-20.817,-49.406
Google,ggcs,https://peering.google.com/#/infrastructure,Thalang,Thailand,Active,,,,,0,,,,,,8.112,98.305
Google,ggcs,https://peering.google.com/#/infrastructure,Santa Marta,Colombia,Active,,,,,0,,,,,,11.12,-74.231
Google,ggcs,https://peering.google.com/#/infrastructure,Zabdor,Kyrgyzstan,Active,,,,,0,,,,,,40.609,72.793
Google,ggcs,https://peering.google.com/#/infrastructure,Santa Rosa,Argentina,Active,,,,,0,,,,,,-36.588,-64.276
Google,ggcs,https://peering.google.com/#/infrastructure,Magnolia,United States,Active,,,,,0,,,,,,31.179,-90.472
Google,ggcs,https://peering.google.com/#/infrastructure,East Granby,United States,Active,,,,,0,,,,,,41.939,-72.683
Google,ggcs,https://peering.google.com/#/infrastructure,City of White Plains,United States,Active,,,,,0,,,,,,41.067,-73.707
Google,ggcs,https://peering.google.com/#/infrastructure,Smolensk,Russian Federation,Active,,,,,0,,,,,,54.8,32.05
Google,ggcs,https://peering.google.com/#/infrastructure,Большое Савино,Russian Federation,Active,,,,,0,,,,,,57.914,56.021
Google,ggcs,https://peering.google.com/#/infrastructure,городской округ Норильск,Russian Federation,Active,,,,,0,,,,,,69.311,87.332
Google,ggcs,https://peering.google.com/#/infrastructure,Altenrhein,Switzerland,Active,,,,,0,,,,,,47.485,9.561
Google,ggcs,https://peering.google.com/#/infrastructure,Rinconada,Mexico,Active,,,,,0,,,,,,22.254,-100.931
Google,ggcs,https://peering.google.com/#/infrastructure,Kloten,Switzerland,Active,,,,,0,,,,,,47.465,8.549
Google,ggcs,https://peering.google.com/#/infrastructure,Tyumen,Russian Federation,Active,,,,,0,,,,,,57.189,65.324
Google,ggcs,https://peering.google.com/#/infrastructure,Cologne,Germany,Active,,,,,0,,,,,,50.866,7.143
Google,ggcs,https://peering.google.com/#/infrastructure,Schkeuditz,Germany,Active,,,,,0,,,,,,51.432,12.242
Google,ggcs,https://peering.google.com/#/infrastructure,North West Leicestershire,United Kingdom,Active,,,,,0,,,,,,52.831,-1.328
Google,ggcs,https://peering.google.com/#/infrastructure,County Antrim,United Kingdom,Active,,,,,0,,,,,,54.657,-6.216
Google,ggcs,https://peering.google.com/#/infrastructure,Neuquén,Argentina,Active,,,,,0,,,,,,-38.949,-68.156
Google,ggcs,https://peering.google.com/#/infrastructure,Show Low,United States,Active,,,,,0,,,,,,34.267,-110
Google,ggcs,https://peering.google.com/#/infrastructure,Buffalo County,United States,Active,,,,,0,,,,,,44.083,-91.65
Google,ggcs,https://peering.google.com/#/infrastructure,Kabul,Afghanistan,Active,,,,,0,,,,,,34.566,69.213
Google,ggcs,https://peering.google.com/#/infrastructure,Belgorod,Russian Federation,Active,,,,,0,,,,,,50.644,36.59
Google,ggcs,https://peering.google.com/#/infrastructure,Naha,Japan,Active,,,,,0,,,,,,26.196,127.646
Google,ggcs,https://peering.google.com/#/infrastructure,Paba Upazila,Bangladesh,Active,,,,,0,,,,,,24.437,88.616
Google,ggcs,https://peering.google.com/#/infrastructure,Sunzhensky District,Russian Federation,Active,,,,,0,,,,,,43.324,45.003
Google,ggcs,https://peering.google.com/#/infrastructure,Shpakovsky District,Russian Federation,Active,,,,,0,,,,,,45.109,42.113
Google,ggcs,https://peering.google.com/#/infrastructure,Pravoberezhny District,Russian Federation,Active,,,,,0,,,,,,43.205,44.607
Google,ggcs,https://peering.google.com/#/infrastructure,Jacksonville,United States,Active,,,,,0,,,,,,30.494,-81.688
Google,ggcs,https://peering.google.com/#/infrastructure,Yevlakh,Azerbaijan,Active,,,,,0,,,,,,40.636,47.138
Google,ggcs,https://peering.google.com/#/infrastructure,Houston,United States,Active,,,,,0,,,,,,29.646,-95.279
Google,ggcs,https://peering.google.com/#/infrastructure,Salta,Argentina,Active,,,,,0,,,,,,-24.86,-65.487
Google,ggcs,https://peering.google.com/#/infrastructure,Savannakhet,Lao People's Democratic Republic,Active,,,,,0,,,,,,16.561,104.764
Google,ggcs,https://peering.google.com/#/infrastructure,Resende,Brazil,Active,,,,,0,,,,,,-22.478,-44.481
Google,ggcs,https://peering.google.com/#/infrastructure,Bagé,Brazil,Active,,,,,0,,,,,,-31.383,-54.117
Google,ggcs,https://peering.google.com/#/infrastructure,Augusta,United States,Active,,,,,0,,,,,,33.37,-81.964
Google,ggcs,https://peering.google.com/#/infrastructure,Manizales,Colombia,Active,,,,,0,,,,,,5.03,-75.465
Google,ggcs,https://peering.google.com/#/infrastructure,Colonia Aeropuerto,Mexico,Active,,,,,0,,,,,,17.602,-101.461
Google,ggcs,https://peering.google.com/#/infrastructure,Su Masu/Elmas,Italy,Active,,,,,0,,,,,,39.251,9.058
Google,ggcs,https://peering.google.com/#/infrastructure,Bergen,Norway,Active,,,,,0,,,,,,60.293,5.218
Google,ggcs,https://peering.google.com/#/infrastructure,Washington County,United States,Active,,,,,0,,,,,,39.708,-77.729
Google,ggcs,https://peering.google.com/#/infrastructure,Matsumoto,Japan,Active,,,,,0,,,,,,36.167,137.923
Google,ggcs,https://peering.google.com/#/infrastructure,Kirishima,Japan,Active,,,,,0,,,,,,31.803,130.719
Google,ggcs,https://peering.google.com/#/infrastructure,Page,United States,Active,,,,,0,,,,,,36.924,-111.448
Google,ggcs,https://peering.google.com/#/infrastructure,Kent County,United States,Active,,,,,0,,,,,,41.725,-71.426
Google,ggcs,https://peering.google.com/#/infrastructure,Møre og Romsdal,Norway,Active,,,,,0,,,,,,62.56,6.11
Google,ggcs,https://peering.google.com/#/infrastructure,Szymany,Poland,Active,,,,,0,,,,,,53.481,20.937
Google,ggcs,https://peering.google.com/#/infrastructure,Pusignan,France,Active,,,,,0,,,,,,45.726,5.081
Google,ggcs,https://peering.google.com/#/infrastructure,Bonneville County,United States,Active,,,,,0,,,,,,43.514,-112.071
Google,ggcs,https://peering.google.com/#/infrastructure,Flagstaff,United States,Active,,,,,0,,,,,,35.138,-111.671
Google,ggcs,https://peering.google.com/#/infrastructure,,Netherlands,Active,,,,,0,,,,,,12.189,-68.96
Google,ggcs,https://peering.google.com/#/infrastructure,Santiago del Estero,Argentina,Active,,,,,0,,,,,,-27.766,-64.31
Google,ggcs,https://peering.google.com/#/infrastructure,Distrito Suburbios,Argentina,Active,,,,,0,,,,,,-31.3,-58.017
Google,ggcs,https://peering.google.com/#/infrastructure,Yopal,Colombia,Active,,,,,0,,,,,,5.319,-72.384
Google,ggcs,https://peering.google.com/#/infrastructure,Conroe,United States,Active,,,,,0,,,,,,30.317,-95.45
Google,ggcs,https://peering.google.com/#/infrastructure,Nice,France,Active,,,,,0,,,,,,43.665,7.215
Google,ggcs,https://peering.google.com/#/infrastructure,Ishwardi,Bangladesh,Active,,,,,0,,,,,,24.154,89.049
Google,ggcs,https://peering.google.com/#/infrastructure,Mariquina,Chile,Active,,,,,0,,,,,,-39.649,-73.086
Google,ggcs,https://peering.google.com/#/infrastructure,Kanawha County,United States,Active,,,,,0,,,,,,38.373,-81.593
Google,ggcs,https://peering.google.com/#/infrastructure,Akureyrarbær,Iceland,Active,,,,,0,,,,,,65.659,-18.072
Google,ggcs,https://peering.google.com/#/infrastructure,Cà Mau City,Viet Nam,Active,,,,,0,,,,,,9.178,105.177
Google,ggcs,https://peering.google.com/#/infrastructure,Krasny Kurgan,Russian Federation,Active,,,,,0,,,,,,45.002,37.347
Google,ggcs,https://peering.google.com/#/infrastructure,Saarbrücken,Germany,Active,,,,,0,,,,,,49.215,7.111
Google,ggcs,https://peering.google.com/#/infrastructure,Billings,United States,Active,,,,,0,,,,,,45.808,-108.543
Google,ggcs,https://peering.google.com/#/infrastructure,,Argentina,Active,,,,,0,,,,,,-32.904,-60.784
Google,ggcs,https://peering.google.com/#/infrastructure,Odesa,Ukraine,Active,,,,,0,,,,,,46.427,30.676
Google,ggcs,https://peering.google.com/#/infrastructure,Mazatlán,Mexico,Active,,,,,0,,,,,,23.161,-106.266
Google,ggcs,https://peering.google.com/#/infrastructure,Сельвачёво,Russian Federation,Active,,,,,0,,,,,,55.409,37.906
Google,ggcs,https://peering.google.com/#/infrastructure,Várzea Grande,Brazil,Active,,,,,0,,,,,,-15.653,-56.117
Google,ggcs,https://peering.google.com/#/infrastructure,Daraga,Philippines,Active,,,,,0,,,,,,13.157,123.734
Google,ggcs,https://peering.google.com/#/infrastructure,New Delhi,India,Active,,,,,0,,,,,,28.566,77.103
Google,ggcs,https://peering.google.com/#/infrastructure,Callao,Peru,Active,,,,,0,,,,,,-12.022,-77.114
Google,ggcs,https://peering.google.com/#/infrastructure,Chattogram,Bangladesh,Active,,,,,0,,,,,,22.25,91.813
Google,ggcs,https://peering.google.com/#/infrastructure,Campo Mourão,Brazil,Active,,,,,0,,,,,,-24.003,-52.356
Google,ggcs,https://peering.google.com/#/infrastructure,,Russian Federation,Active,,,,,0,,,,,,56.173,92.493
Google,ggcs,https://peering.google.com/#/infrastructure,Ban Su Phat Ra,Thailand,Active,,,,,0,,,,,,16.464,102.782
Google,ggcs,https://peering.google.com/#/infrastructure,Forquilhinha,Brazil,Active,,,,,0,,,,,,-28.726,-49.425
Google,ggcs,https://peering.google.com/#/infrastructure,Cordoba,Argentina,Active,,,,,0,,,,,,-31.31,-64.208
Google,ggcs,https://peering.google.com/#/infrastructure,Bhubaneswar Municipal Corporation,India,Active,,,,,0,,,,,,20.244,85.818
Google,ggcs,https://peering.google.com/#/infrastructure,Tokoname,Japan,Active,,,,,0,,,,,,34.858,136.805
